em_jan_astral_05,loot,0,,,,,,,,,LootDrop2,
em_jan_astral_06,loot,0,,,,,,,,,LootDrop2,
em_jan_astral_07,loot,0,,,,,,,,,LootDrop2,
em_jan_astral_reward,loot,0,,,,,,,,,LootDrop2,
bun_dec_haspurchased,loot,0,,,,,,,,,LootDrop1,
fk_bss,loot,0,,,,,,,,,LootDrop3,
wcamo_code,loot,0,,,,,,,,,LootDrop2,
cc_code,loot,0,,,,,,,,,LootDrop2,
em_code,loot,0,,,,,,,,,LootDrop2,
ret_code,loot,0,,,,,,,,,LootDrop2,
aw_basic,loot,0,,,,,,,,,LootDrop1,
aw_advanced,loot,0,,,,,,,,,LootDrop1,
aw_basic_1,loot,0,,,,,,,,,LootDrop2,
aw_advanced_1,loot,0,,,,,,,,,LootDrop2,
ret_jan_44_magnum_01,loot,0,,,,,,,,,LootDrop2,
wcamo_jan_arctic_wolf_reward,loot,0,,,,,,,,,LootDrop2,
ccamo_none,none,0,,,,,,,,,Gold,
fk_pgn,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_01,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_02,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_03,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_04,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_05,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_06,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_07,loot,0,,,,,,,,,LootDrop3,
cc_feb_standoff_reward,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_01,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_02,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_03,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_04,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_05,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_06,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_07,loot,0,,,,,,,,,LootDrop3,
ret_feb_bent_reward,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_01,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_02,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_03,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_04,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_05,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_06,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_07,loot,0,,,,,,,,,LootDrop3,
ret_feb_vortex_reward,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_01,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_02,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_03,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_04,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_05,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_06,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_07,loot,0,,,,,,,,,LootDrop3,
ret_feb_angle_reward,loot,0,,,,,,,,,LootDrop3,
em_apr_kingfish_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_kingfish_01,loot,0,,,,,,,,,LootDrop4,
cc_apr_kingfish_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_kingfish_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_kingfish_01,loot,0,,,,,,,,,LootDrop4,
em_feb_emoji_01,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_02,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_03,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_04,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_05,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_06,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_07,loot,0,,,,,,,,,LootDrop3,
em_feb_emoji_reward,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_01,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_02,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_03,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_04,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_05,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_06,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_07,loot,0,,,,,,,,,LootDrop3,
em_feb_warface_reward,loot,0,,,,,,,,,LootDrop3,
h1_meleefeb5,loot,0,,,,,,,,,LootDrop3,
h1_meleejun1,loot,0,,,,,,,,,LootDrop5,
h1_meleejun2,loot,0,,,,,,,,,LootDrop5,
h1_meleejun3,loot,0,,,,,,,,,LootDrop5,
h1_meleejun4,loot,0,,,,,,,,,LootDrop5,
h1_meleeaug1,loot,0,,,,,,,,,LootDrop6,
h1_meleeaug2,loot,0,,,,,,,,,LootDrop6,
h1_meleeaug3,loot,0,,,,,,,,,LootDrop6,
h1_meleeaug4,loot,0,,,,,,,,,LootDrop6,
ccamo_feb_chalk_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_frag_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_mastercraft_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_noobtuber_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_reflex_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_titanium_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_ultraviolet_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_venom_01,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_01,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_02,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_03,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_04,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_05,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_06,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_07,loot,0,,,,,,,,,LootDrop3,
cc_feb_revolution_reward,loot,0,,,,,,,,,LootDrop3,
fk_ish,loot,0,,,,,,,,,LootDrop3,
cc_feb_leprechaun_01,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_01,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_02,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_03,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_04,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_05,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_06,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_07,loot,0,,,,,,,,,LootDrop3,
cc_feb_potogold_reward,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_avalanche_01,loot,0,,,,,,,,,LootDrop3,
ccamo_feb_leprechaun_01,loot,0,,,,,,,,,LootDrop3,
em_feb_leprechaun_01,loot,0,,,,,,,,,LootDrop3,
ret_feb_leprechaun_01,loot,0,,,,,,,,,LootDrop3,
wcamo_feb_leprechaun_01,loot,0,,,,,,,,,LootDrop3,
ls_basic,loot,0,,,,,,,,,LootDrop3,
ls_advanced,loot,0,,,,,,,,,LootDrop3,
ls_promo,loot,0,,,,,,,,,LootDrop3,
variety_mappack,loot,0,,,,,,,,,LootDrop3,
ret_apr_fang45_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_bos14_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_02,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_03,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_04,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_05,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_06,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_07,loot,0,,,,,,,,,LootDrop4,
ret_apr_focal_reward,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_02,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_03,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_04,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_05,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_06,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_07,loot,0,,,,,,,,,LootDrop4,
ret_apr_facet_reward,loot,0,,,,,,,,,LootDrop4,
bun_feb_haspurchased,loot,0,,,,,,,,,LootDrop2,
ccamo_apr_urbanwarfare_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_fieldtested_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_battletested_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_bos14_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_fang45_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_prokolot_01,loot,0,,,,,,,,,LootDrop4,
ccamo_apr_phalanx_01,loot,0,,,,,,,,,LootDrop4,
fk_hnn,loot,0,,,,,,,,,LootDrop4,
fk_phx,loot,0,,,,,,,,,LootDrop4,
fk_urw,loot,0,,,,,,,,,LootDrop4,
fk_ftd,loot,0,,,,,,,,,LootDrop4,
fk_kgf,loot,0,,,,,,,,,LootDrop4,
fk_ttf,loot,0,,,,,,,,,LootDrop4,
fk_btt,loot,0,,,,,,,,,LootDrop4,
fk_prm,loot,0,,,,,,,,,LootDrop4,
ret_apr_fieldtested_01,loot,0,,,,,,,,,LootDrop4,
ret_apr_battletested_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_fieldtested_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_battletested_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_bos14_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_fang45_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_prokolot_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_01,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_02,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_03,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_04,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_05,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_06,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_07,loot,0,,,,,,,,,LootDrop4,
wcamo_apr_geist_reward,loot,0,,,,,,,,,LootDrop4,
cc_apr_fieldtested_01,loot,0,,,,,,,,,LootDrop4,
cc_apr_battletested_01,loot,0,,,,,,,,,LootDrop4,
cc_apr_bos14_01,loot,0,,,,,,,,,LootDrop4,
cc_apr_fang45_01,loot,0,,,,,,,,,LootDrop4,
cc_apr_prokolot_01,loot,0,,,,,,,,,LootDrop4,
em_apr_fieldtested_01,loot,0,,,,,,,,,LootDrop4,
em_apr_battletested_01,loot,0,,,,,,,,,LootDrop4,
em_apr_bos14_01,loot,0,,,,,,,,,LootDrop4,
em_apr_fang45_01,loot,0,,,,,,,,,LootDrop4,
em_apr_prokolot_01,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_01,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_02,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_03,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_04,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_05,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_06,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_07,loot,0,,,,,,,,,LootDrop4,
em_apr_allin_reward,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_01,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_02,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_03,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_04,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_05,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_06,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_07,loot,0,,,,,,,,,LootDrop4,
em_apr_impact_reward,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_01,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_02,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_03,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_04,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_05,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_06,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_07,loot,0,,,,,,,,,LootDrop4,
em_apr_spectral_reward,loot,0,,,,,,,,,LootDrop4,
h1_meleejun5,loot,0,,,,,,,,,LootDrop5,
ls_basic_1,loot,0,,,,,,,,,LootDrop4,
ls_advanced_1,loot,0,,,,,,,,,LootDrop4,
bun_apr_haspurchased,loot,0,,,,,,,,,LootDrop3,
wcamo_apr_peacekeeper_01,loot,0,,,,,,,,,LootDrop4,
bun_apr2_haspurchased,loot,0,,,,,,,,,LootDrop3,
ex_promo_one,loot,0,,,,,,,,,LootDrop4,
ex_promo_two,loot,0,,,,,,,,,LootDrop4,
ex_promo_three,loot,0,,,,,,,,,LootDrop4,
ex_promo_four,loot,0,,,,,,,,,LootDrop4,
ex_promo_five,loot,0,,,,,,,,,LootDrop4,
ex_promo_six,loot,0,,,,,,,,,LootDrop4,
ex_promo_seven,loot,0,,,,,,,,,LootDrop4,
ex_promo_eight,loot,0,,,,,,,,,LootDrop4,
ccamo_jun_summertime_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_nauticus_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_celebration_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_pyrotechnic_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_stac330,none,0,,,,,,,,,,
ccamo_jun_stac330_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_beredmk8_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_wolfen_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_warscarred_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_slate_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_grisly_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_blackout_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_glacier_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_masterpiece_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_don_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_mudder_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_liquidator_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_neanderthal_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_reaper_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_relic_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_tribal_01,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_bludgeon_01,loot,0,,,,,,,,,LootDrop5,
ex_promo_nine,loot,0,,,,,,,,,LootDrop6,
ex_promo_ten,loot,0,,,,,,,,,LootDrop6,
ex_promo_eleven,loot,0,,,,,,,,,LootDrop6,
ex_promo_twelve,loot,0,,,,,,,,,LootDrop6,
ex_promo_thirteen,loot,0,,,,,,,,,LootDrop4,
ex_promo_fourteen,loot,0,,,,,,,,,LootDrop4,
ex_promo_fifteen,loot,0,,,,,,,,,LootDrop4,
ex_promo_sixteen,loot,0,,,,,,,,,LootDrop4,
fk_tki,loot,0,,,,,,,,,LootDrop5,
fk_wlf,loot,0,,,,,,,,,LootDrop5,
fk_clb,loot,0,,,,,,,,,LootDrop5,
fk_wsr,loot,0,,,,,,,,,LootDrop5,
fk_slt,loot,0,,,,,,,,,LootDrop5,
fk_gsy,loot,0,,,,,,,,,LootDrop5,
fk_pyr,loot,0,,,,,,,,,LootDrop5,
fk_bko,loot,0,,,,,,,,,LootDrop5,
fk_gla,loot,0,,,,,,,,,LootDrop5,
fk_msp,loot,0,,,,,,,,,LootDrop5,
fk_don,loot,0,,,,,,,,,LootDrop5,
fk_mud,loot,0,,,,,,,,,LootDrop5,
fk_liq,loot,0,,,,,,,,,LootDrop5,
fk_ndl,loot,0,,,,,,,,,LootDrop5,
fk_rpr,loot,0,,,,,,,,,LootDrop5,
fk_rlc,loot,0,,,,,,,,,LootDrop5,
ret_jun_summertime_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_nauticus_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_celebration_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_pyrotechnic_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_stac330_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_beredmk8_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_wolfen_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_warscarred_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_slate_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_grisly_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_blackout_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_glacier_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_masterpiece_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_don_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_mudder_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_liquidator_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_neanderthal_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_reaper_01,loot,0,,,,,,,,,LootDrop5,
ret_tribal_01,none,0,,,,,,,,,,
ret_jun_bludgeon_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_tribal_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_02,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_03,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_04,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_05,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_06,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_07,loot,0,,,,,,,,,LootDrop5,
ret_jun_subdivision_reward,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_02,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_03,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_04,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_05,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_06,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_07,loot,0,,,,,,,,,LootDrop5,
ret_jun_monarch_reward,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_02,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_03,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_04,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_05,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_06,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_07,loot,0,,,,,,,,,LootDrop5,
ret_jun_interrupt_reward,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_01,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_02,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_03,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_04,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_05,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_06,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_07,loot,0,,,,,,,,,LootDrop5,
ret_jun_phantasm_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_summertime_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_nauticus_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_celebration_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pyrotechnic_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_stac330_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_beredmk8_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_wolfen_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_warscarred_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_slate_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_grisly_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_blackout_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_glacier_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_masterpiece_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_don_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_mudder_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_liquidator_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_neanderthal_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_reaper_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_relic_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_tribal_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_bludgeon_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_foliage_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_flow_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_pixel_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_texture_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_iris_reward,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_02,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_03,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_04,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_05,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_06,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_07,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_burnt_reward,loot,0,,,,,,,,,LootDrop5,
ch_basic,loot,0,,,,,,,,,LootDrop5,
ch_advanced,loot,0,,,,,,,,,LootDrop5,
cc_jun_summertime_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_nauticus_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_celebration_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_pyrotechnic_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_stac330_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_beredmk8_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_wolfen_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_warscarred_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_slate_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_grisly_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_blackout_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_glacier_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_masterpiece_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_don_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_mudder_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_liquidator_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_neanderthal_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_reaper_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_relic_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_tribal_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_bludgeon_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_07,loot,0,,,,,,,,,LootDrop5,
cc_jun_vacation_reward,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_07,loot,0,,,,,,,,,LootDrop5,
cc_jun_primordial_reward,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_redbeard_07,loot,0,,,,,,,,,LootDrop5,
